Year,State,Source,Vtype,Fuel,Occ,Distance,CO2,CO2_Equiv,CO,ElementC_PM25,NO2,NO,N2O,OrganicC_PM25,NOx,Total_PM10,Total_PM25,Brake_PM10,Tire_PM10,Brake_PM25,Tire_PM25,Sulfate_PM25,SO2,TotalEnergy,VOC
2040,36,32,Truck,1,2,390218368,352.0171621,353.9726319,1.501329307,0.003149957,0.002521896,0.032921367,0.005816782,0.001491965,0.035729095,0.005914801,0.005232347,0.024700685,0.008773851,0.003087587,0.001316071,9.06E-05,0.002338473,4898.197786,0.14777536
2040,36,32,Truck,2,2,26975096,421.8108424,423.2905219,0.781817866,0.000527598,0.141430562,0.211079768,0.002950017,0.000359999,0.355353212,0.002274987,0.002092968,0.028121753,0.011227652,0.003515205,0.001684146,0.001080033,0.001406668,5726.36953,0.059274673
2040,36,32,Truck,5,2,1154375,326.1694475,328.3046012,1.563649594,0.003055333,0.002327666,0.030600108,0.005473091,0.001225772,0.03319372,0.005363075,0.004744559,0.024382025,0.00854575,0.003047537,0.001282079,6.58E-05,0.002511316,4585.324526,0.204327017
2040,36,52,Truck,1,2,79971432,962.8062309,969.6694818,6.787603853,0.005124693,0.017512566,0.192296994,0.020086073,0.008707297,0.211501552,0.019465088,0.017219186,0.049752242,0.012998829,0.006219033,0.001949809,0.000264732,0.006395984,13397.11732,0.549947836
2040,36,52,Truck,2,2,301497632,838.6590954,841.2821863,1.027720496,0.00052477,0.494015582,0.737299695,0.004788286,0.000911828,1.241245172,0.004880121,0.004489697,0.081315325,0.016428099,0.010164415,0.002464202,0.00273556,0.002796801,11385.36852,0.097785743
2040,36,52,Truck,3,2,4477834,1210.409669,1771.335152,28.41197061,0.00079994,0.115419866,0.785779911,0.266136038,0.002712919,0.908467576,0.008182528,0.007238321,0.134749971,0.016666763,0.016843635,0.002500093,7.50E-05,0.006408456,20503.83232,0.776077452
2040,36,53,Truck,1,2,5352726,901.6934579,903.9387019,5.292714777,0.001630384,0.011466868,0.072865489,0.00628633,0.004992596,0.085012384,0.009987248,0.008834938,0.040919898,0.01244394,0.005114964,0.001866526,0.000202887,0.005990032,12546.7545,0.387892263
2040,36,53,Truck,2,2,20156672,776.2616305,777.5217242,0.901683671,0.000462378,0.39969996,0.596537117,0.00314665,0.000803406,1.004271241,0.004299916,0.003955911,0.066314965,0.015730722,0.008289364,0.002359616,0.002410319,0.002588721,10538.2803,0.042799972
2040,36,53,Truck,3,2,298354,1123.925753,1571.008292,26.05793789,0.00070051,0.10449332,0.711389826,0.077743218,0.002376372,0.822462578,0.007169336,0.00634146,0.107881912,0.015964257,0.013483982,0.00239313,6.70E-05,0.005949309,19038.8307,0.683097931
2040,36,61,Truck,2,2,99015208,1338.866179,1340.164618,1.586025613,0.015848141,1.090842126,1.628040654,0.002805145,0.002025012,2.74080919,0.026797439,0.024653566,0.083087115,0.025691548,0.010385889,0.003853711,0.006075208,0.00446492,18176.02178,0.114379975
2040,36,61,Truck,3,2,3654928,1257.783105,1667.089711,28.80828295,0.000674705,0.091578275,0.62346536,0.076154989,0.002285134,0.720810095,0.006893433,0.006098068,0.068685074,0.015487583,0.008585668,0.002323165,6.32E-05,0.006659228,21306.319,0.622987101
2040,36,62,Truck,2,2,361250752,1303.424241,1304.47091,1.805300801,0.014708592,1.070357955,1.66324023,0.001931977,0.001904492,2.755643282,0.02465413,0.02268173,0.072475475,0.027791928,0.009059433,0.004168769,0.005400844,0.004350759,17694.87256,0.115502342
2040,48,21,Private vehicle,1,2,9300090880,247.1636913,248.4119919,1.435304202,0.001671275,0.001346251,0.016950319,0.00374791,0.0005841,0.018444124,0.002818513,0.002493311,0.021608797,0.008502732,0.0027011,0.001275404,3.77E-05,0.001641924,3439.19803,0.1035138
2040,48,21,Private vehicle,2,2,206302288,242.7495373,242.945619,1.308192025,0.001450217,0.006051625,0.009031824,0.000657981,0.000133474,0.015205091,0.002207198,0.002030612,0.02160882,0.008502741,0.002701104,0.001275405,0.000400442,0.000809535,3295.490291,0.046684315
2040,48,21,Private vehicle,5,2,6412808,245.5590549,246.9984144,1.410807559,0.001569203,0.001315492,0.016759117,0.003758104,0.000560909,0.018220411,0.002668566,0.002360588,0.021608787,0.008502672,0.002701157,0.001275416,3.66E-05,0.001890903,3452.095334,0.133937115
2040,48,31,Private vehicle,1,2,8565186560,333.5734992,335.2364935,1.665421475,0.002045777,0.001958793,0.022618045,0.005070024,0.000802399,0.024775041,0.003583819,0.003170315,0.022479774,0.008402229,0.002809972,0.001260328,5.00E-05,0.00221595,4641.561047,0.124919697
2040,48,31,Private vehicle,2,2,588675712,395.0999152,396.0031459,1.070931929,0.000862993,0.102566657,0.153076864,0.002308463,0.000293167,0.257705186,0.002323677,0.002137776,0.025466293,0.010321829,0.003183286,0.001548267,0.000879523,0.001317598,5363.750764,0.038116021
2040,48,31,Private vehicle,5,2,24407300,328.6084567,330.471789,1.634084229,0.00190738,0.001852765,0.02178082,0.005044024,0.000748915,0.023824143,0.003343795,0.002958008,0.022445662,0.008380321,0.002805718,0.001257042,4.68E-05,0.00253035,4619.612966,0.162484339
2040,48,32,Truck,1,2,1002380480,356.1873814,358.0602673,1.614950395,0.0020661,0.002314259,0.026815895,0.005684726,0.001088664,0.029365075,0.004088721,0.003616962,0.023872921,0.008716913,0.002984115,0.00130753,7.72E-05,0.002366175,4956.225393,0.138608238
2040,48,32,Truck,2,2,69293048,431.2046486,432.3739878,0.893842453,0.00052125,0.147323278,0.219874424,0.002880231,0.00035728,0.37015898,0.002255248,0.002074811,0.027306304,0.011154799,0.003413286,0.001673213,0.001071868,0.001438009,5853.896788,0.034884943
2040,48,32,Truck,5,2,2965255,329.5895699,331.5691258,1.724153572,0.001956661,0.002149225,0.024745595,0.00534895,0.000837365,0.027112002,0.003543034,0.0031343,0.023553118,0.008489995,0.002944098,0.001273415,5.33E-05,0.002538062,4633.40493,0.199199057
2040,48,52,Truck,1,2,216108608,951.5971282,958.0384903,6.595802348,0.00330295,0.015724473,0.170910471,0.018933776,0.006904723,0.188140067,0.01475248,0.013050327,0.046970799,0.012882522,0.005871349,0.001932371,0.000239458,0.006321521,13241.14722,0.603785223
2040,48,52,Truck,2,2,814744512,830.4875189,832.4281537,1.006746066,0.000514932,0.451977878,0.674559988,0.00461177,0.000894733,1.135622864,0.004788632,0.004405528,0.076854483,0.016281117,0.00960681,0.002442156,0.002684275,0.00276955,11274.4333,0.057824532
2040,48,52,Truck,3,2,12100498,1193.033017,1736.453629,28.02074956,0.000779968,0.112757921,0.767657248,0.250643321,0.002645428,0.887515208,0.007978515,0.007057974,0.127280381,0.01651775,0.015910006,0.002477667,7.32E-05,0.006316517,20209.47812,0.755309905
2040,48,53,Truck,1,2,14439535,894.9775892,897.1562832,5.258811451,0.001381416,0.01039244,0.06574997,0.00610823,0.004709985,0.076756419,0.009282432,0.008211414,0.038687811,0.012325882,0.004835959,0.001848882,0.000198552,0.005945413,12453.30644,0.450865142
2040,48,53,Truck,2,2,54374752,770.8649155,772.0414804,0.887191099,0.000455266,0.366011085,0.546257719,0.003082497,0.000791029,0.919625785,0.004233601,0.003894914,0.062770125,0.01558146,0.00784627,0.002337206,0.002373142,0.002570715,10465.01579,0.038515633
2040,48,53,Truck,3,2,804836,1110.361942,1547.539524,25.79089902,0.000684612,0.102400986,0.697145754,0.075483701,0.002323455,0.805994016,0.007008881,0.006200021,0.102041907,0.015813159,0.012755394,0.002371912,6.46E-05,0.005878216,18809.06528,0.668220606
2040,48,61,Truck,2,2,274685152,1332.09991,1333.292959,1.555546883,0.015632086,1.004843363,1.499690759,0.002740239,0.001998615,2.524732141,0.026437821,0.02432272,0.077860342,0.02548409,0.009732543,0.003822595,0.00599601,0.004442352,18084.16301,0.107960695
2040,48,61,Truck,3,2,10139385,1248.591566,1648.462774,28.58812285,0.000660888,0.089774873,0.61118845,0.07301863,0.002238301,0.706616328,0.006751889,0.005972847,0.064361004,0.015362372,0.008045163,0.00230438,6.19E-05,0.006610657,21150.61768,0.609289321
2040,48,62,Truck,2,2,985182528,1263.507129,1264.42739,1.614644567,0.014181794,0.925539305,1.404019508,0.001911113,0.001589437,2.348345861,0.022804611,0.020980175,0.069381953,0.027675789,0.008672744,0.004151347,0.004653752,0.004215085,17152.96724,0.102572318
2050,6,21,Private vehicle,1,2,12539567104,236.3669107,237.5793372,1.094475346,0.001601434,0.000994363,0.015569667,0.003726128,0.000520447,0.01669761,0.002635747,0.002331632,0.021742508,0.008480834,0.002717813,0.001272119,3.24E-05,0.000544364,3288.964303,0.088837823
2050,6,21,Private vehicle,2,2,283986496,233.7989705,233.9937273,1.206662784,0.001630394,0.005544306,0.008274668,0.000653538,0.000143651,0.013930419,0.002451131,0.002255033,0.021742506,0.008480833,0.002717812,0.00127212,0.000430961,0.000779685,3173.98025,0.052383575
2050,6,21,Private vehicle,5,2,8095948,233.8774547,235.2663965,1.109311473,0.001635262,0.001041632,0.015867073,0.003726185,0.000531006,0.01704507,0.002692952,0.002382303,0.021742482,0.008480786,0.002717779,0.001272118,3.50E-05,0.001800901,3287.873892,0.115415885
2050,6,31,Private vehicle,1,2,9763100672,318.6616241,320.3296568,1.148621322,0.001885672,0.001151144,0.018429491,0.005221679,0.000644806,0.019738542,0.003143085,0.002780433,0.023229478,0.008432934,0.002903685,0.001264934,3.67E-05,0.000733959,4434.066954,0.105892149
2050,6,31,Private vehicle,2,2,693270656,378.7626645,379.7116911,0.911621611,0.000888898,0.095328743,0.142274558,0.002329497,0.000288206,0.239519453,0.002328395,0.002142116,0.026187596,0.01035579,0.003273449,0.00155336,0.000864645,0.001263116,5141.961019,0.042371587
2050,6,31,Private vehicle,5,2,29705876,312.7619158,314.6036481,1.113398777,0.001851654,0.001146272,0.018230972,0.005189647,0.000604998,0.019533509,0.003040745,0.002689906,0.023196219,0.008411332,0.002899527,0.001261703,3.52E-05,0.002408345,4396.839812,0.127841273
2050,6,32,Truck,1,2,1200527744,335.6073407,337.3996174,1.101937676,0.001853123,0.001398518,0.021143518,0.005578547,0.000888963,0.022723828,0.003520285,0.003114112,0.023901385,0.008687706,0.002987673,0.001303149,6.01E-05,0.000772918,4669.86046,0.111350416
2050,6,32,Truck,2,2,85234936,406.9372208,408.1356266,0.773111251,0.000515211,0.128115577,0.191207652,0.002851038,0.000334323,0.321898406,0.002140167,0.001968946,0.027292177,0.011120194,0.003411524,0.001668025,0.001002992,0.001357073,5524.450209,0.037528062
2050,6,32,Truck,5,2,3652469,306.1698024,308.0268607,1.038965149,0.001829174,0.001140325,0.018385919,0.005252064,0.000598225,0.019683672,0.003002626,0.002656285,0.023596367,0.008469066,0.002949512,0.001270374,3.42E-05,0.002357583,4304.16744,0.126788756
2050,6,52,Truck,1,2,299805152,948.4830807,955.1728622,6.249984443,0.003211499,0.01260965,0.163480486,0.019998085,0.006748683,0.177510185,0.014393182,0.012732483,0.048613337,0.012910705,0.006076667,0.001936598,0.000225123,0.002188034,13197.81685,0.554876122
2050,6,52,Truck,2,2,1130876672,826.1323092,828.2302114,1.02002711,0.00051501,0.483118739,0.72103653,0.004764868,0.000894871,1.213866277,0.00478937,0.004406206,0.079437557,0.016316255,0.009929695,0.002447426,0.002684689,0.002755026,11215.30938,0.064780666
2050,6,52,Truck,3,2,16824804,1189.895654,1745.614299,28.36269784,0.000791926,0.114238181,0.777734647,0.267096722,0.002685856,0.899166136,0.0081006,0.007165908,0.131523434,0.016549435,0.016440429,0.002482406,7.44E-05,0.006299865,20156.33506,0.767225877
2050,6,53,Truck,1,2,20027788,892.0078251,894.1215987,4.810984418,0.001356865,0.007147569,0.049432269,0.006089939,0.004612392,0.057036154,0.009082181,0.008034287,0.040362021,0.012409408,0.00504524,0.001861414,0.000184044,0.002057491,12411.98323,0.407315226
2050,6,53,Truck,2,2,75545600,766.6066825,767.8073602,0.895921086,0.000442461,0.38898689,0.580548225,0.003126813,0.000768794,0.977353969,0.004114627,0.003785449,0.065313718,0.015682819,0.008164221,0.002352407,0.002306461,0.002556522,10407.20764,0.039068443
2050,6,53,Truck,3,2,1123942,1111.169993,1557.508754,26.12902623,0.000698435,0.104006257,0.708077463,0.077471079,0.00236845,0.81863299,0.007142717,0.006318831,0.1060375,0.015906515,0.013255132,0.002386244,6.58E-05,0.005882866,18822.75633,0.682028966
2050,6,61,Truck,2,2,316179008,1323.077598,1324.312853,1.559015379,0.013794663,1.050153766,1.56731488,0.00278856,0.001890967,2.638577195,0.023931823,0.022017208,0.081466332,0.025600615,0.010183291,0.003840075,0.005673055,0.004412263,17961.67937,0.105075123
2050,6,61,Truck,3,2,11693443,1244.482938,1651.472796,28.77660857,0.000670376,0.091034266,0.619762375,0.075859095,0.002270418,0.716528913,0.00684871,0.006058438,0.067337823,0.015432837,0.008417196,0.002314887,6.29E-05,0.006588906,21081.02083,0.619396015
2050,6,62,Truck,2,2,1174744192,1229.456975,1230.37189,1.578568853,0.012233348,0.94054974,1.426080792,0.001919798,0.001429677,2.385716273,0.019990335,0.018391051,0.071037491,0.027701777,0.008879686,0.004155246,0.00422927,0.004101439,16690.71502,0.09581702
2050,11,21,Private vehicle,1,2,50081456,259.6655394,260.9729621,1.234695493,0.00190873,0.001064326,0.016279898,0.003894675,0.000621667,0.017484096,0.003139206,0.002776996,0.036871172,0.010130955,0.004608892,0.001519644,3.91E-05,0.00172497,3613.157143,0.099518193
2050,11,21,Private vehicle,2,2,1134207,256.4291844,256.6730059,1.30326034,0.001587012,0.005085491,0.007589444,0.000818193,0.000140186,0.012777209,0.002389335,0.002198011,0.036871576,0.010131308,0.004608506,0.001520005,0.00042144,0.000855223,3481.200902,0.062677271
2050,11,21,Private vehicle,5,2,32334,256.9304138,258.4648358,1.250046391,0.001948413,0.001051525,0.016174924,0.003896827,0.000618544,0.017381085,0.003216429,0.002845302,0.036865219,0.010144121,0.004608152,0.001515433,3.09E-05,0.001979341,3611.955217,0.127296344
2050,11,31,Private vehicle,1,2,37723048,344.7074465,346.4841819,1.249185485,0.002336582,0.001231608,0.019433477,0.005422494,0.000799193,0.020831747,0.003887438,0.003438906,0.040590304,0.010136031,0.005073795,0.001520397,4.51E-05,0.002289926,4796.485795,0.119968885
2050,11,31,Private vehicle,2,2,2678687,413.0753074,414.3213866,0.997985954,0.000864976,0.108492706,0.161921494,0.002942486,0.000290814,0.272595118,0.002315313,0.002130148,0.044001408,0.01244789,0.005500083,0.001867333,0.000872816,0.001377541,5607.778366,0.054788783
2050,11,31,Private vehicle,5,2,114779,338.0597496,340.0621717,1.21457758,0.00229136,0.001150036,0.018844911,0.00538426,0.000749266,0.020160482,0.003755042,0.003319423,0.040556199,0.010106378,0.005070614,0.001515957,4.36E-05,0.002605006,4752.47967,0.142717745
2050,11,32,Truck,1,2,4642967,371.020603,372.9424086,1.259894374,0.002323514,0.001556117,0.022412177,0.005823862,0.001098436,0.02416149,0.004382758,0.003877047,0.041275762,0.010268434,0.005159416,0.001540179,7.62E-05,0.002464803,5162.624772,0.127442646
2050,11,32,Truck,2,2,329641,446.4862077,448.0597984,0.890914662,0.000509645,0.145992155,0.217888551,0.003588753,0.000339764,0.366814201,0.002162959,0.001990044,0.045088445,0.013144603,0.005636435,0.001971842,0.001022324,0.001489499,6061.354747,0.050090856
2050,11,32,Truck,5,2,14126,336.8366133,338.8562226,1.197154184,0.002265326,0.001132663,0.0190429,0.005450942,0.000778706,0.020387937,0.003751947,0.003327198,0.040917457,0.009981594,0.005096984,0.00148662,7.08E-05,0.002619284,4735.28529,0.141936854
2050,11,52,Truck,1,2,985290,1079.428278,1087.434043,5.701991292,0.004536735,0.018092135,0.198765846,0.023398187,0.008393468,0.218606705,0.018414883,0.01628962,0.094056572,0.015637021,0.011756945,0.002345502,0.000283165,0.007170478,15019.87328,0.650960631
2050,11,52,Truck,2,2,3716550,930.1372596,933.1344822,1.321652877,0.000659214,0.707119506,1.05534945,0.006162436,0.001145686,1.776682407,0.006131224,0.005640715,0.152719861,0.019761338,0.019090016,0.002964308,0.003436789,0.003101801,12627.24761,0.099603396
2050,11,52,Truck,3,2,55294,1482.06923,2261.450429,34.16282056,0.001139364,0.162097153,1.103555539,0.311154917,0.003870221,1.275852715,0.011646833,0.010308533,0.253806923,0.020038341,0.031721344,0.003002134,0.000108511,0.007848953,25105.6349,1.106485333
2050,11,53,Truck,1,2,69297,978.1420841,980.8132531,4.645655656,0.00157294,0.011688818,0.073812719,0.00744621,0.005079585,0.086194208,0.010101447,0.008932566,0.070147337,0.014156457,0.008773829,0.002121304,0.00021646,0.006493788,13610.51151,0.450611138
2050,11,53,Truck,2,2,261392,836.9610088,838.5150272,1.087634664,0.000531768,0.528803483,0.789220787,0.003940442,0.000925813,1.328655812,0.004958071,0.004560201,0.112922354,0.017896493,0.014116729,0.002685622,0.002777438,0.00279274,11362.31426,0.049121626
2050,11,53,Truck,3,2,3889,1301.119311,1883.909488,29.72306506,0.001028542,0.134481872,0.914631011,0.094625868,0.003085626,1.057598354,0.009256878,0.008228336,0.184623296,0.018256621,0.023142196,0.002828491,0,0.006942659,22040.41759,0.893803034
2050,11,61,Truck,2,2,812061,1439.648145,1441.39225,2.114853441,0.017732658,1.458895329,2.177346283,0.003813753,0.002354503,3.665566996,0.03040412,0.027972037,0.181088613,0.03021571,0.022636231,0.004532911,0.00706474,0.004801363,19544.20492,0.130697078
2050,11,61,Truck,3,2,30033,1413.854627,1995.773716,32.68974128,0.000932308,0.126427596,0.860753172,0.104318583,0.003196484,0.995138681,0.009656045,0.008557254,0.149768588,0.018213299,0.018712749,0.00273033,9.99E-05,0.007491759,23950.10715,0.887623614
2050,11,62,Truck,2,2,2029413,11889.91511,11923.9066,51.77637869,0.118877725,21.87664315,45.41874917,0.002792433,0.071610362,67.83810688,0.430551593,0.396106657,0.198114923,0.033761979,0.024764304,0.005064026,0.180173282,0.04045357,161413.6916,3.314609693
2050,12,21,Private vehicle,1,2,7182017536,250.9806591,252.2186861,1.495718017,0.001587365,0.00098886,0.013664576,0.003761653,0.000514838,0.01477161,0.002615876,0.002314054,0.026243135,0.008979011,0.003280392,0.001346845,3.30E-05,0.001667281,3492.309611,0.102373017
2050,12,21,Private vehicle,2,2,162652832,249.2910375,249.5009082,1.466270148,0.001612225,0.005347764,0.007981337,0.000704371,0.000142303,0.0134366,0.002424999,0.002230991,0.026243127,0.008979008,0.003280392,0.001346844,0.000426909,0.000831347,3384.295864,0.035608104
2050,12,21,Private vehicle,5,2,4636942,248.3263358,249.7477691,1.493634382,0.001619602,0.00096982,0.013649729,0.003761746,0.000524915,0.014737515,0.002667275,0.002359529,0.026243158,0.008978978,0.003280395,0.001346793,3.28E-05,0.001912252,3490.998128,0.129441127
2050,12,31,Private vehicle,1,2,5669719040,335.0930414,336.7576458,1.529212808,0.001811466,0.001154068,0.01660195,0.005156167,0.000622573,0.017899212,0.003029913,0.002680319,0.027839066,0.008893541,0.003479883,0.001334024,3.64E-05,0.002226044,4662.704443,0.117730019
2050,12,31,Private vehicle,2,2,402602624,401.8918137,402.7973636,1.095339746,0.000866308,0.102154088,0.152461113,0.002489184,0.000286434,0.256668571,0.002295457,0.002111814,0.030922377,0.01092163,0.003865298,0.001638236,0.000859324,0.001340247,5455.95462,0.029955654
2050,12,31,Private vehicle,5,2,17251076,328.7750881,330.616155,1.447550982,0.001776469,0.001069151,0.015971352,0.005122927,0.000579442,0.017177885,0.002917557,0.002580882,0.027804411,0.008870751,0.003475551,0.001330584,3.19E-05,0.00253161,4621.955329,0.139296123
2050,12,32,Truck,1,2,682764800,356.9336908,358.7530612,1.445126169,0.001813327,0.001432987,0.019563453,0.005614686,0.000907204,0.021165766,0.003514149,0.003108683,0.028982487,0.009153448,0.00362281,0.00137301,6.36E-05,0.002371133,4966.609826,0.124586903
2050,12,32,Truck,2,2,48474872,434.2346047,435.3777698,0.944608662,0.000511647,0.139532189,0.208246512,0.003073077,0.000335658,0.35058337,0.002142677,0.001971248,0.032505068,0.011716565,0.004063136,0.001757467,0.001007037,0.001448111,5895.031154,0.027176926
2050,12,32,Truck,5,2,2077235,324.7223699,326.6043794,1.356877773,0.001780251,0.001071617,0.016320734,0.005271912,0.000581542,0.017532922,0.002922154,0.002585167,0.02866551,0.008922919,0.003583129,0.001338318,3.13E-05,0.002500439,4564.982323,0.14000053
2050,12,52,Truck,1,2,169110880,976.397321,983.1735244,6.584610145,0.003185259,0.015647982,0.177277914,0.020108623,0.007107591,0.194481774,0.014980497,0.013252033,0.05889255,0.013537373,0.007361567,0.002030597,0.000243586,0.006486271,13586.23385,0.676890949
2050,12,52,Truck,2,2,637892800,849.0845067,851.0060205,1.086762566,0.000547357,0.485275319,0.72425511,0.005014509,0.000951074,1.219284695,0.005090164,0.004682936,0.096026806,0.017108163,0.012003351,0.002566212,0.002853298,0.002831568,11526.89972,0.049982474
2050,12,52,Truck,3,2,9490324,1256.151973,1859.409162,29.64150518,0.000870676,0.125160532,0.852094512,0.268058814,0.002952481,0.985136229,0.008904965,0.007877497,0.159207209,0.017352938,0.019900901,0.002602967,8.18E-05,0.006650669,21278.68842,0.843367624
2050,12,53,Truck,1,2,11432117,911.7950406,914.0429448,5.354306643,0.001430531,0.009965696,0.064060226,0.006354029,0.005013857,0.074622837,0.009834312,0.008699614,0.047234646,0.012812063,0.005904331,0.001921779,0.000203199,0.006057146,12687.31471,0.51799155
2050,12,53,Truck,2,2,43122392,782.9904619,784.2350563,0.94015499,0.000463425,0.381471232,0.569331404,0.003311412,0.00080522,0.958470486,0.004309594,0.003964831,0.076318355,0.016191681,0.0095398,0.002428738,0.002415752,0.002611149,10629.62843,0.039085888
2050,12,53,Truck,3,2,641558,1155.333784,1633.171947,26.95363786,0.000748179,0.111095178,0.7563338,0.080717566,0.002537573,0.874424448,0.007656362,0.006772576,0.12421792,0.016422521,0.015527824,0.002462755,7.01E-05,0.00611636,19570.87236,0.73122773
2050,12,61,Truck,2,2,171804816,1343.943181,1345.208948,1.655252691,0.014494838,1.014321182,1.51383612,0.002957001,0.001973565,2.548545834,0.025083272,0.023076542,0.098853923,0.026397479,0.012356737,0.003959604,0.005920853,0.004481848,18244.94288,0.105927333
2050,12,61,Truck,3,2,6353966,1274.300766,1711.27077,29.44235081,0.000718292,0.097183554,0.661626455,0.079528754,0.002432654,0.764929337,0.007338409,0.006491694,0.081728325,0.015913526,0.010215982,0.002387013,6.74E-05,0.00674681,21586.12189,0.665943916
2050,12,62,Truck,2,2,614957376,1263.952238,1264.959325,1.736664312,0.012886256,0.92949875,1.425763752,0.002012231,0.001590738,2.374256729,0.021402883,0.019690591,0.084836664,0.028327498,0.010604582,0.004249103,0.004657955,0.004217738,17159.01276,0.103208577
2050,17,21,Private vehicle,1,2,3818919168,240.6481545,241.9238769,1.308137815,0.002381027,0.00127717,0.020567413,0.003712659,0.000778263,0.022020752,0.003902789,0.003452482,0.02336575,0.008671058,0.002920718,0.001300652,4.24E-05,0.001598641,3348.536747,0.10734388
2050,17,21,Private vehicle,2,2,86487432,236.7627441,236.9630747,1.201809206,0.001615125,0.0054194,0.008088262,0.000672202,0.00014246,0.013616603,0.002428908,0.002234579,0.023365742,0.008671052,0.002920713,0.001300651,0.000427392,0.000789571,3214.215695,0.07573586
2050,17,21,Private vehicle,5,2,2466035,238.1150049,239.6561736,1.3071765,0.002360469,0.001254646,0.020485516,0.003712843,0.000770873,0.021915747,0.003869369,0.003422904,0.023365848,0.008671004,0.002920883,0.001300468,4.22E-05,0.001833713,3347.445862,0.13221548
2050,17,31,Private vehicle,1,2,3087228416,322.2391721,323.9145576,1.34453558,0.002885022,0.001420257,0.022947985,0.005023747,0.000978357,0.02456476,0.004770865,0.004220398,0.024416894,0.0085643,0.003052112,0.001284639,4.90E-05,0.002140656,4483.847954,0.120651981
2050,17,31,Private vehicle,2,2,219215424,381.4363684,382.5316724,0.902583862,0.000858867,0.092517222,0.138078459,0.002357904,0.000283958,0.232455322,0.002275675,0.002093612,0.027414878,0.010517189,0.003426862,0.001577571,0.000851902,0.001272032,5178.258062,0.059627602
2050,17,31,Private vehicle,5,2,9394790,316.271513,318.2039679,1.288012079,0.002744393,0.001336273,0.022314815,0.004991916,0.000900286,0.023841831,0.004488232,0.003970392,0.024383195,0.008542394,0.00304786,0.001281348,4.40E-05,0.002435392,4446.178551,0.139689445
2050,17,32,Truck,1,2,365936896,341.9468617,343.7989536,1.310004575,0.002923097,0.001722945,0.026464178,0.005534984,0.001276258,0.02841444,0.00531179,0.004698911,0.025776447,0.008864619,0.003222056,0.001329686,7.65E-05,0.002271575,4758.073233,0.129836768
2050,17,32,Truck,2,2,25979988,412.1417442,413.5703391,0.777124531,0.000510739,0.127539243,0.190347509,0.002931526,0.000334026,0.32045034,0.002133835,0.001963126,0.02922765,0.011346733,0.003653466,0.001702002,0.00100204,0.001374443,5595.10516,0.054946523
2050,17,32,Truck,5,2,1113485,312.0206415,314.024699,1.232774577,0.002815485,0.001364185,0.023239648,0.005204381,0.000924126,0.024801412,0.004602666,0.004071002,0.025465992,0.008641338,0.003183698,0.001295931,4.40E-05,0.002402367,4386.419417,0.142355757
2050,17,52,Truck,1,2,95613656,956.047555,962.5460704,6.651831743,0.004813434,0.016826864,0.180529944,0.01906462,0.008335483,0.19894838,0.018557517,0.016416327,0.050767602,0.01305735,0.006345955,0.001958591,0.000262829,0.00635108,13303.07311,0.532666673
2050,17,52,Truck,2,2,360658240,831.9067703,834.4172151,1.031839738,0.000521358,0.491269652,0.733201382,0.004720685,0.000905899,1.234345823,0.004848385,0.0044605,0.082933294,0.016501567,0.010366662,0.002475221,0.00271777,0.002774283,11293.7014,0.091831419
2050,17,52,Truck,3,2,5365755,1205.617631,1769.399168,28.58249026,0.000808647,0.116669881,0.79428934,0.254218092,0.002742205,0.918305625,0.008270598,0.007316398,0.137358862,0.01673744,0.017169811,0.002510551,7.59E-05,0.006383072,20422.66025,0.786402845
2050,17,53,Truck,1,2,6403495,896.2478447,898.4108235,5.23435249,0.001567269,0.011179208,0.070337839,0.006063251,0.004857347,0.0821745,0.009705169,0.008585312,0.041613681,0.012480997,0.005201691,0.001872103,0.000203014,0.00595378,12470.9804,0.385195272
2050,17,53,Truck,2,2,24154220,770.1403584,771.3889538,0.903967257,0.000446382,0.394354113,0.588558604,0.003155473,0.000775599,0.990839448,0.004151159,0.003819043,0.067345251,0.015773269,0.008418156,0.002365963,0.002326923,0.002568288,10455.1793,0.041697683
2050,17,53,Truck,3,2,359359,1119.986643,1572.31889,26.27181454,0.000706814,0.105421041,0.717708475,0.077031603,0.002398715,0.829769117,0.007237887,0.006403068,0.109425394,0.01599793,0.013677131,0.002398715,6.68E-05,0.005930003,18972.1048,0.691895848
2050,17,61,Truck,2,2,101917728,1326.87573,1328.158009,1.57032904,0.013904038,1.058404049,1.579628149,0.002795264,0.001903957,2.659306691,0.024112135,0.022183089,0.083715073,0.025691958,0.010464382,0.003853775,0.005712048,0.004424932,18013.24122,0.108376091
2050,17,61,Truck,3,2,3769296,1248.994851,1659.399154,28.83772036,0.000676519,0.091789289,0.624902369,0.074448916,0.002290879,0.722471517,0.006910574,0.006113078,0.069203904,0.015488038,0.008650422,0.002323246,6.34E-05,0.006612906,21157.45063,0.625575174
2050,17,62,Truck,2,2,387700384,1267.495919,1268.528739,1.749168616,0.012593005,1.011396924,1.577041471,0.001912614,0.001674293,2.609312907,0.021407229,0.019694587,0.070481313,0.027628531,0.008810164,0.00414426,0.004841574,0.004231107,17207.12053,0.107381488
2050,36,21,Private vehicle,1,2,4111381760,239.424805,240.7018653,1.201688783,0.002439444,0.001246891,0.020538563,0.003739673,0.000797366,0.021961144,0.003997577,0.003536333,0.02242319,0.008564969,0.002802899,0.001284739,4.26E-05,0.001590514,3331.514211,0.102280024
